TC,LOC,SC,E
org.jsoup.integration.ConnectTest#fetchURl,4,0,123.575348
org.jsoup.nodes.ElementTest#testInnerHtml,4,4,118.706665
org.jsoup.select.CssTest#nthOfType_unknownTag,5,0,110.52951
org.jsoup.parser.HtmlParserTest#createsFormElements,11,0,116.296204
org.jsoup.parser.HtmlParserTest#handlesWhatWgExpensesTableExample,4,0,112.223709
org.jsoup.safety.CleanerTest#basicWithImagesTest,5,1,112.715134
org.jsoup.parser.HtmlParserTest#testHtmlLowerCaseAttributesOfVoidTags,5,0,118.018677
org.jsoup.nodes.AttributeTest#canSetValueToNull,8,7,112.605621
org.jsoup.helper.HttpConnectionTest#noUrlThrowsValidationError,12,6,109.441925
org.jsoup.parser.HtmlParserTest#parsesUnterminatedComments,10,0,122.398819
org.jsoup.parser.TokeniserTest#handleLargeComment,16,5,107.694382
org.jsoup.nodes.ElementTest#testLoopedRemoveAttributes,8,5,131.844543
org.jsoup.select.ElementsTest#attributes,16,20,113.404327
org.jsoup.nodes.ElementTest#elementBrText,9,8,116.327896
org.jsoup.helper.HttpConnectionTest#handlesHeaderEncodingOnRequest,4,2,107.683578
org.jsoup.parser.HtmlParserTest#handleNullContextInParseFragment,7,0,112.827332
org.jsoup.parser.TokeniserStateTest#attributeValUnquoted,7,2,109.174667
org.jsoup.nodes.CommentTest#asXmlDeclaration,4,1,108.800171
org.jsoup.integration.UrlConnectTest#redirectsResponseCookieToNextResponse,7,0,117.007156
org.jsoup.helper.DataUtilTest#secondMetaElementWithContentTypeContainsCharsetParameter,5,1,116.462143
org.jsoup.integration.ConnectTest#canFetchBinaryAsBytes,5,0,115.476913
org.jsoup.nodes.ElementTest#testNormalizesInvisiblesInText,13,11,116.967209
org.jsoup.select.SelectorTest#containsWithQuote,7,3,116.50296
org.jsoup.helper.HttpConnectionTest#encodeUrl,5,1,114.58757
org.jsoup.nodes.NodeTest#unwrapNoChildren,7,3,109.935028
org.jsoup.integration.UrlConnectTest#shouldWorkForDuplicateCharsetInTag,5,0,108.01149
org.jsoup.parser.CharacterReaderTest#cachesStrings,21,13,117.920868
org.jsoup.parser.HtmlParserTest#handlesControlCodeInAttributeName,4,0,114.50824
org.jsoup.nodes.ElementTest#testGetSiblingsWithDuplicateContent,11,14,123.628006
org.jsoup.helper.DataUtilTest#shouldCorrectCharsetForDuplicateCharsetString,3,1,111.080704
org.jsoup.nodes.DocumentTest#testClonesDeclarations,6,3,122.740051
org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateEnabledAfterCharsetChange,7,3,115.591904
org.jsoup.parser.HtmlParserTest#handlesUnclosedCdataAtEOF,5,0,121.128632
org.jsoup.select.SelectorTest#testByAttributeRegexCombined,6,3,116.236435
org.jsoup.nodes.CommentTest#testClone,8,7,110.132706
org.jsoup.parser.HtmlParserTest#selfClosingTextAreaDoesntLeaveDroppings,6,0,121.7173
org.jsoup.nodes.ElementTest#testRelativeUrls,12,8,114.442871
org.jsoup.parser.HtmlTreeBuilderTest#nonnullAssertions,10,4,118.3013
org.jsoup.nodes.ElementTest#getElementsByTagName,17,15,111.378754
org.jsoup.nodes.ElementTest#testGetText,5,5,119.38179
org.jsoup.nodes.NodeTest#literalAbsPrefix,6,5,116.694916
org.jsoup.parser.CharacterReaderTest#canEnableAndDisableLineNumberTracking,8,8,106.977295
org.jsoup.select.SelectorTest#trimSelector,6,3,119.829651
org.jsoup.integration.ConnectTest#requestCookiesSurviveRedirect,9,0,118.483017
org.jsoup.helper.ValidateTest#nonnullParam,10,3,108.293777
org.jsoup.safety.CleanerTest#dropsConcealedJavascriptProtocolWhenRelativesLinksDisabled,6,1,120.524277
org.jsoup.parser.HtmlParserTest#handlesXmlDeclarationAsBogusComment,5,0,122.379166
org.jsoup.parser.HtmlParserTest#testUnclosedNoscriptInHead,7,0,117.863266
org.jsoup.parser.CharacterReaderTest#canTrackNewlines,56,85,117.218216
org.jsoup.parser.HtmlParserTest#reconstructFormattingElementsInTable,6,0,125.430176
org.jsoup.nodes.ElementTest#elementIndentAndSpaceTrims,5,2,117.998596
org.jsoup.select.SelectorTest#deeperDescendant,11,6,118.34816
org.jsoup.parser.HtmlParserTest#preservedCaseLinksCantNest,5,0,114.742416
org.jsoup.parser.HtmlParserTest#htmlOutputCorrectsInvalidAttributeNames,7,0,118.956894
org.jsoup.nodes.ElementTest#testWrap,9,7,122.36438
org.jsoup.parser.TagTest#valueOfChecksNotNull,3,1,107.877808
org.jsoup.nodes.ElementTest#testFirstAndLastSiblings,11,9,122.923065
org.jsoup.helper.W3CDomTest#convertsGoogleLocation,8,7,121.53334
org.jsoup.helper.DataUtilTest#noExtraNULLBytes,5,1,112.391357
org.jsoup.parser.HtmlParserTest#tracksErrorsWhenRequested,16,0,118.057816
org.jsoup.select.TraversorTest#filterSkipEntirely,17,0,106.969498
org.jsoup.nodes.ElementTest#testAddBooleanAttribute,12,10,117.593414
org.jsoup.select.XpathTest#selectByAttribute,7,0,119.286377
org.jsoup.nodes.ElementTest#testFirstElementSiblingOnOrphan,5,6,115.478912
org.jsoup.parser.HtmlParserTest#testH20,7,0,112.654739
org.jsoup.nodes.ElementTest#doesntDeleteZWJWhenNormalizingText,12,10,111.447983
org.jsoup.parser.HtmlParserTest#handlesTbodyTable,4,0,115.484985
org.jsoup.parser.HtmlParserTest#templateFragment,6,0,119.931595
org.jsoup.nodes.NodeTest#before,9,2,121.284515
org.jsoup.parser.HtmlParserTest#dropsUnterminatedTag,9,0,118.928665
org.jsoup.integration.ConnectTest#baseHrefCorrectAfterHttpEquiv,5,0,125.867294
org.jsoup.nodes.ElementTest#testHasClassDomMethods,41,18,118.08783
org.jsoup.select.CssTest#nthOfType_simple,5,0,109.024979
org.jsoup.parser.TokeniserTest#canParseVeryLongBogusComment,14,2,117.66925
org.jsoup.parser.TokeniserStateTest#testMalformedSelfClosingTag,6,2,114.795761
org.jsoup.nodes.DocumentTest#testOutputEncoding,10,10,111.965729
org.jsoup.helper.DataUtilTest#shouldNotThrowExceptionOnEmptyCharset,4,2,114.687714
org.jsoup.nodes.DocumentTest#testMetaCharsetUpdatedDisabledPerDefault,4,2,114.47081
org.jsoup.integration.UrlConnectTest#inWildUtfRedirect,5,0,115.444672
org.jsoup.integration.ConnectTest#canSendSecFetchHeaders,6,0,121.40921
org.jsoup.select.SelectorTest#testGroupOrAttribute,8,5,114.906143
org.jsoup.parser.TokeniserStateTest#testOpeningAngleBracketInTagName,6,2,115.190048
org.jsoup.select.SelectorTest#selectFirst,5,1,119.385239
org.jsoup.helper.DataUtilTest#shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags,3,1,106.539291
org.jsoup.parser.CharacterReaderTest#matchesAny,9,10,115.007401
org.jsoup.nodes.ElementTest#loopMoveChildren,12,8,115.036255
org.jsoup.nodes.ElementTest#testPreviousElementSiblings,20,17,111.907776
org.jsoup.nodes.ElementTest#testNamespacedElements,7,6,123.410172
org.jsoup.select.SelectorTest#matchesWholeOwnText,13,11,115.819611
org.jsoup.parser.CharacterReaderTest#mark,14,18,107.482971
org.jsoup.nodes.EntitiesTest#quoteReplacements,5,2,114.072708
org.jsoup.helper.HttpConnectionTest#connectWithUrl,4,5,114.067581
org.jsoup.parser.XmlTreeBuilderTest#canNormalizeCase,5,1,111.745026
org.jsoup.select.TraversorTest#canSpecifyOnlyHead,6,0,108.032913
org.jsoup.nodes.ElementTest#testNormalizesNbspInText,13,13,119.431229
org.jsoup.parser.HtmlParserTest#handlesInvalidDoctypes,8,0,115.239105
org.jsoup.parser.TokeniserTest#canParseCdataEndingAtEdgeOfBuffer,14,1,112.420151
org.jsoup.select.CssTest#empty,7,0,112.307526
org.jsoup.safety.SafelistTest#testCopyConstructor_noSideEffectOnEnforcedAttributes,8,5,116.369415
org.jsoup.safety.CleanerTest#testRemoveProtocols,5,1,115.204254
org.jsoup.helper.HttpConnectionTest#timeout,6,7,116.926239
org.jsoup.parser.HtmlParserTest#testHtmlLowerCaseAttributesForm,5,0,113.6548
org.jsoup.nodes.ElementTest#testId,5,4,123.74527
org.jsoup.select.SelectorTest#splitOnBr,9,6,120.877869
org.jsoup.parser.HtmlParserTest#handlesQuotesInCommentsInScripts,5,0,112.979675
org.jsoup.parser.HtmlParserTest#parsesUnterminatedOption,7,0,119.827942
org.jsoup.nodes.ElementTest#testNotPrettyWithEnDashBody,6,2,112.645264
org.jsoup.parser.XmlTreeBuilderTest#testSimpleXmlParse,7,3,110.553619
org.jsoup.nodes.ElementTest#testWrapWithSimpleRemainder,14,13,123.681747
org.jsoup.parser.XmlTreeBuilderTest#testDoesHandleEOFInTag,5,1,122.843857
org.jsoup.select.SelectorTest#xml_lowercase_wildcard_name,4,2,111.644913
org.jsoup.parser.HtmlParserTest#testNormalisesIsIndex,5,0,122.254074
org.jsoup.select.CssTest#nthChild_simple,5,0,108.506409
org.jsoup.parser.HtmlParserTest#handlesKnownEmptyStyle,5,0,116.459152
org.jsoup.nodes.ElementTest#testGetParents,10,9,118.353088
org.jsoup.helper.DataUtilTest#supportsXmlCharsetDeclaration,6,1,106.980972
org.jsoup.helper.HttpConnectionTest#ignoresEmptyCookieNameAndVals,18,9,116.272659
org.jsoup.nodes.NodeTest#testReplace,7,3,114.455948
org.jsoup.select.SelectorTest#endsWithEndsWithSpaces,5,2,120.978088
org.jsoup.select.ElementsTest#wrap,6,5,114.16597
org.jsoup.parser.TokeniserTest#handleLargeTitle,18,7,113.200851
org.jsoup.integration.UrlConnectTest#ignores200WithNoContentExceptionIfSoConfigured,7,0,104.896057
org.jsoup.helper.DataUtilTest#discardsSpuriousByteOrderMarkWhenNoCharsetSet,6,2,108.110458
org.jsoup.helper.ValidateTest#stacktraceFiltersOutValidateClass,16,8,105.319397
org.jsoup.integration.ConnectTest#sendsRequestBody,7,0,118.715759
org.jsoup.select.CssTest#lastOfType,3,0,116.959427
org.jsoup.select.SelectorTest#notClass,6,3,116.050415
org.jsoup.parser.HtmlParserTest#ignoresDupeEndTrTag,4,0,122.219177
org.jsoup.integration.ParseTest#testLowercaseUtf8Charset,7,0,114.323257
org.jsoup.parser.HtmlParserTest#commentAtEnd,4,0,122.062561
org.jsoup.integration.ConnectTest#sendHeadRequest,9,0,124.481232
org.jsoup.nodes.ElementTest#styleHtmlRoundTrips,15,12,115.54364
org.jsoup.parser.CharacterReaderTest#consumeToString,15,14,108.924255
org.jsoup.helper.HttpConnectionTest#ignoresEmptySetCookies,7,3,118.932083
org.jsoup.select.ElementsTest#hasAttr,6,5,113.119858
org.jsoup.select.SelectorTest#testAllElements,9,5,111.837631
org.jsoup.parser.HtmlParserTest#handlesUnclosedAnchors,6,0,115.88179
org.jsoup.nodes.ElementTest#testChildrenElements,24,27,120.321381
org.jsoup.parser.ParserTest#unescapeEntities,4,2,107.477478
org.jsoup.parser.HtmlParserTest#handlesCommentsInTable,5,0,115.760925
org.jsoup.nodes.ElementTest#testIs,20,17,122.980682
org.jsoup.nodes.DocumentTest#testLocation,14,7,119.675705
org.jsoup.integration.ConnectTest#doesNotPostFor302,6,0,136.285934
org.jsoup.parser.HtmlParserTest#handlesBaseTags,13,0,117.67244
org.jsoup.parser.HtmlParserTest#handlesCdata,8,0,121.18399
org.jsoup.nodes.AttributesTest#removeCaseSensitive,14,11,106.365662
org.jsoup.parser.XmlTreeBuilderTest#handlesLTinScript,5,1,111.499756
org.jsoup.parser.HtmlParserTest#nestedAnchorAdoption,6,0,116.719559
org.jsoup.safety.CleanerTest#supplyOutputSettings,16,4,108.736664
org.jsoup.nodes.AttributesTest#htmlSkipsInternals,8,4,119.300522
org.jsoup.nodes.ElementTest#emptyChildrenElementsIsModifiable,7,7,114.132278
org.jsoup.parser.HtmlParserTest#templateInferredForm,5,0,124.371216
org.jsoup.integration.SessionTest#testPathScopedCookies,26,0,114.952576
org.jsoup.select.ElementsTest#textNodes,7,8,109.127701
org.jsoup.parser.HtmlParserTest#testSupportsPartiallyNonAsciiTags,6,0,122.780548
org.jsoup.parser.HtmlParserTest#handlesMisnestedTagsBI,5,0,119.036179
org.jsoup.parser.HtmlParserTest#textareaValue,7,0,112.330215
org.jsoup.parser.TokenQueueTest#chompToIgnoreCase,9,5,107.073944
org.jsoup.nodes.NodeTest#after,9,3,108.231491
org.jsoup.nodes.ElementTest#testClassNames,24,20,120.322235
org.jsoup.integration.UrlConnectTest#followsRedirectToHttps,6,0,112.894852
org.jsoup.nodes.ElementTest#testNextElementSiblingAfterClone,19,10,121.466614
org.jsoup.select.SelectorTest#html_lowercase_simple_name,4,2,113.212463
org.jsoup.parser.TokenQueueTest#unescape,3,2,114.481461
org.jsoup.select.ElementsTest#siblings,35,41,121.370529
org.jsoup.parser.HtmlParserTest#handlesUnclosedRawtextAtEof,9,0,127.716202
org.jsoup.select.SelectorTest#selectClassWithSpace,14,13,110.807281
org.jsoup.parser.HtmlParserTest#indentRegardlessOfCase,7,0,116.508881
org.jsoup.select.ElementsTest#hasClassCaseInsensitive,12,10,112.080002
org.jsoup.helper.W3CDomTest#canDisableNamespaces,10,6,118.032318
org.jsoup.safety.SafelistTest#testCopyConstructor_noSideEffectOnProtocols,11,6,109.578888
org.jsoup.nodes.ElementTest#testHtmlContainsOuter,6,5,116.368423
org.jsoup.integration.ConnectTest#postHtmlFile,25,0,126.56694
org.jsoup.parser.TokeniserStateTest#ensureSearchArraysAreSorted,8,2,113.519394
org.jsoup.integration.ParseTest#testXwikiExpanded,10,0,111.86821
org.jsoup.nodes.EntitiesTest#unescape,5,3,115.668472
org.jsoup.parser.HtmlParserTest#normalisedBodyAfterContent,4,0,114.700577
org.jsoup.integration.ConnectTest#doesPostFor307,6,0,125.55722
org.jsoup.helper.HttpConnectionTest#method,6,6,112.319397
org.jsoup.parser.XmlTreeBuilderTest#cdataPreservesWhiteSpace,6,2,109.704941
org.jsoup.parser.XmlTreeBuilderTest#xmlParserEnablesXmlOutputAndEscapes,6,3,112.537247
org.jsoup.nodes.NodeTest#handlesAbsOnImage,6,5,113.633133
org.jsoup.nodes.TextNodeTest#testSpaceNormalise,18,22,113.393661
org.jsoup.select.CssTest#onlyChild,6,0,112.019547
org.jsoup.nodes.DocumentTypeTest#constructorValidationOkWithBlankPublicAndSystemIds,3,2,106.430756
org.jsoup.nodes.ElementTest#testRemovingEmptyClassAttributeWhenLastClassRemoved,7,5,117.263947
org.jsoup.nodes.ElementTest#testWrapNoop,7,6,120.192184
org.jsoup.select.XpathTest#canDitchNamespaces,10,0,113.450058
org.jsoup.select.SelectorTest#testCharactersInIdAndClass,12,4,120.641693
org.jsoup.internal.StringUtilTest#join,5,3,113.537872
org.jsoup.parser.CharacterReaderTest#containsIgnoreCaseBuffer,26,24,116.829102
org.jsoup.select.SelectorTest#testCombinedWithContains,7,4,120.738235
org.jsoup.select.ElementsTest#remove,6,4,112.106644
org.jsoup.integration.UrlConnectTest#shouldWorkForCharsetInExtraAttribute,5,0,109.88681
org.jsoup.nodes.ElementTest#testHasText,8,5,113.659531
org.jsoup.parser.HtmlParserTest#preSkipsFirstNewline,6,0,123.515656
org.jsoup.integration.ConnectTest#combinesSameHeadersWithComma,11,0,123.093063
org.jsoup.parser.HtmlParserTest#optionalPClosersAreNotErrors,7,0,120.886566
org.jsoup.nodes.ElementTest#whiteSpaceClassElement,8,4,114.628082
org.jsoup.parser.CharacterReaderTest#empty,8,8,109.689987
org.jsoup.nodes.ElementTest#testTraverse,16,7,123.064651
org.jsoup.parser.CharacterReaderTest#nextIndexOfChar,12,17,126.224228
org.jsoup.parser.HtmlParserTest#selfClosingOnNonvoidIsError,10,0,117.097931
org.jsoup.nodes.ElementTest#testRemoveAttr,7,8,117.34256
org.jsoup.integration.ConnectTest#testParseRss,14,0,117.006271
org.jsoup.parser.AttributeParseTest#strictAttributeUnescapes,6,0,109.440155
org.jsoup.select.SelectorTest#testByTag,9,7,112.860062
org.jsoup.parser.TokenQueueTest#testNestedQuotes,6,1,112.880127
org.jsoup.nodes.PositionTest#tracksFromFetch,14,0,123.005463
org.jsoup.parser.AttributeParseTest#parsesBooleanAttributes,10,0,118.023132
org.jsoup.parser.TokeniserStateTest#testSystemIdentifiersWithWhitespace,12,4,110.162247
org.jsoup.nodes.ElementTest#attributeSizeDoesNotAutoVivify,13,17,115.358429
org.jsoup.parser.HtmlParserTest#testFragment,5,0,114.389023
org.jsoup.nodes.ElementTest#stripTrailing,5,2,115.072937
org.jsoup.parser.TokeniserStateTest#testRCDATAEndTagName,8,2,108.74614
org.jsoup.nodes.ElementTest#testPrependRowToTable,10,7,121.014633
org.jsoup.nodes.ElementTest#before,8,5,122.483566
org.jsoup.nodes.NodeTest#nodeIsNotASiblingOfItself,9,7,117.026993
org.jsoup.parser.XmlTreeBuilderTest#disablesPrettyPrintingByDefault,5,1,112.994568
org.jsoup.select.SelectorTest#testPseudoGreaterThan,7,4,121.22081
org.jsoup.parser.CharacterReaderTest#rangeEquals,12,20,111.797653
org.jsoup.parser.HtmlParserTest#tableRowFragment,10,0,117.277054
org.jsoup.nodes.ElementTest#testElementSiblingIndexSameContent,7,9,115.006866
org.jsoup.integration.UrlConnectTest#followsRelativeDotRedirect,6,0,120.754074
org.jsoup.parser.HtmlParserTest#handlesBaseWithoutHref,7,0,121.767715
org.jsoup.parser.CharacterReaderTest#matches,14,17,112.091568
org.jsoup.parser.HtmlParserTest#handlesKnownEmptyNoFrames,5,0,116.479919
org.jsoup.nodes.ElementTest#testAppendRowToTable,6,5,115.353989
org.jsoup.helper.DataUtilTest#lLoadsGzipFile,6,4,114.636932
org.jsoup.select.SelectorTest#testPseudoHas,24,21,112.615829
org.jsoup.nodes.AttributeTest#validatesKeysNotEmpty,3,1,107.832047
org.jsoup.parser.AttributeParseTest#moreAttributeUnescapes,5,0,108.940384
org.jsoup.parser.HtmlParserTest#testReinsertionModeForThCelss,5,0,120.255051
org.jsoup.integration.UrlConnectTest#invalidProxyFails,11,0,114.124496
org.jsoup.safety.CleanerTest#testRemoveTags,5,1,113.134415
org.jsoup.select.ElementsTest#unwrapKeepsSpace,6,5,116.748825
org.jsoup.nodes.TextNodeTest#testTextBean,15,8,110.710602
org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlIso8859,11,9,107.81456
org.jsoup.select.CssTest#lastChild,4,0,119.850952
org.jsoup.nodes.PositionTest#tracksXml,17,0,115.534988
org.jsoup.parser.HtmlParserTest#handlesInvalidStartTags,5,0,118.434265
org.jsoup.integration.UrlConnectTest#handles966,4,0,111.499878
org.jsoup.integration.ConnectTest#handlesUnknownEscapesAcrossBuffer,10,0,124.402466
org.jsoup.parser.HtmlParserTest#normalisesEmptyDocument,4,0,115.525909
org.jsoup.nodes.ElementTest#testGetSiblings,9,12,116.723511
org.jsoup.helper.ValidateTest#testNotNull,11,3,109.293594
org.jsoup.parser.HtmlParserTest#handleCDataInText,11,0,117.447525
org.jsoup.parser.HtmlParserTest#handlesSolidusInA,7,0,116.194672
org.jsoup.safety.CleanerTest#preservesRelativeLinksIfConfigured,5,1,112.251144
org.jsoup.select.SelectorTest#selectSupplementaryCharacter,6,2,118.636673
org.jsoup.parser.CharacterReaderTest#consumeLetterThenDigitSequence,7,8,108.985535
org.jsoup.parser.HtmlParserTest#testTemplateInsideTable,9,0,117.990295
org.jsoup.select.XpathTest#emptyElementsIfNoResults,4,0,118.748428
org.jsoup.parser.TagTest#pSemantics,5,6,106.845078
org.jsoup.nodes.DocumentTypeTest#constructorValidationThrowsExceptionOnNulls,3,1,107.588608
org.jsoup.select.ElementsTest#parents,8,9,111.212509
org.jsoup.select.XpathTest#cssAndXpathEquivalents,7,0,119.322266
org.jsoup.select.ElementsTest#html,5,4,109.39122
org.jsoup.nodes.NodeTest#handlesBaseUri,16,8,114.311279
org.jsoup.parser.TokeniserTest#handleSuperLargeTagNames,16,6,118.120972
org.jsoup.integration.SessionTest#testPathScopedCookiesOnRedirect,10,0,123.770477
org.jsoup.helper.DataUtilTest#supportsBOMinFiles,18,11,112.116669
org.jsoup.parser.CharacterReaderTest#notEmptyAtBufferSplitPoint,19,25,117.78981
org.jsoup.select.SelectorTest#testByAttributeRegex,8,5,116.106415
org.jsoup.nodes.ElementTest#orphanDivToString,4,6,123.210693
org.jsoup.nodes.ElementTest#isBlock,7,5,111.418396
org.jsoup.select.SelectorTest#testRelaxedTags,9,6,114.156494
org.jsoup.nodes.CommentTest#testHtmlNoPretty,8,2,115.477722
org.jsoup.nodes.ElementTest#testSetHtml,6,4,119.945084
org.jsoup.integration.UrlConnectTest#ignores500WithNoContentExceptionIfSoConfigured,7,0,113.079681
org.jsoup.parser.CharacterReaderTest#consume,15,24,108.242813
org.jsoup.parser.CharacterReaderTest#linenumbersAgreeWithEditor,13,20,119.613358
org.jsoup.integration.UrlConnectTest#followsRelativeDotRedirect2,5,0,114.562073
org.jsoup.parser.HtmlParserTest#testStartOptGroup,7,0,123.063644
org.jsoup.parser.HtmlParserTest#handlesFrames,5,0,115.81041
org.jsoup.nodes.AttributeTest#hasValue,8,6,116.273804
