TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.jsoup.nodes.AttributesTest#testListSkipsInternal,11,9,113.552658,11.440676,9.898143,12.616962,1.271186222222222,1.0997936666666666,138.78658199999998,13.983048444444444,12.097730333333331,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
org.jsoup.select.SelectorTest#testRelaxedTags,9,6,114.156494,11.417232,9.998614,19.02608233333333,1.9028720000000001,1.6664356666666666,171.234741,17.125848,14.997921,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.ElementTest#testNormalizesInvisiblesInText,13,11,116.967209,11.440301,10.23632,10.633382636363637,1.0400273636363637,0.9305745454545454,138.23397427272727,13.520355727272728,12.09746909090909,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
org.jsoup.nodes.TextNodeTest#testClone,13,13,106.550903,11.324643,9.408765,8.196223307692309,0.8711263846153846,0.7237511538461538,106.550903,11.324643,9.408765,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
org.jsoup.nodes.DocumentTypeTest#constructorValidationOkWithBlankPublicAndSystemIds,3,2,106.430756,11.313586,9.312765,53.215378,5.656793,4.6563825,159.64613400000002,16.970379,13.969147500000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.parser.TokeniserStateTest#plaintext,4,1,114.718002,11.449809,10.015668,114.718002,11.449809,10.015668,458.872008,45.799236,40.062672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.helper.DataUtilTest#supportsUTF8BOM,5,3,111.069824,11.42499,9.701185,37.023274666666666,3.8083299999999998,3.2337283333333335,185.11637333333334,19.04165,16.16864166666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jsoup.parser.TokeniserStateTest#testCommentEndBangCoverage,10,2,109.897736,11.39717,9.613214,54.948868,5.698585,4.806607,549.4886799999999,56.98584999999999,48.066069999999996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.helper.HttpConnectionTest#ignoresEmptySetCookies,7,3,118.932083,11.52084,10.287548,39.644027666666666,3.84028,3.4291826666666663,277.50819366666667,26.88196,24.004278666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.parser.CharacterReaderTest#containsIgnoreCaseBuffer,26,24,116.829102,11.509311,10.20053,4.8678792500000005,0.479554625,0.42502208333333336,126.5648605,12.46842025,11.050574166666667,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
org.jsoup.nodes.ElementTest#testBrHasSpace,7,8,116.872589,11.497186,10.185919,14.609073625,1.43714825,1.273239875,102.26351537500001,10.06003775,8.912679125,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
org.jsoup.nodes.ElementTest#testForEach,12,9,113.753983,11.372916,10.002183,12.639331444444444,1.2636573333333334,1.1113536666666668,151.67197733333333,15.163888,13.336244,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4
org.jsoup.helper.HttpConnectionTest#headers,11,8,117.957489,11.463184,10.215445,14.744686125,1.432898,1.276930625,162.191547375,15.761878,14.046236875,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
org.jsoup.helper.DataUtilTest#noExtraNULLBytes,5,1,112.391357,11.441943,9.830943,112.391357,11.441943,9.830943,561.956785,57.209714999999996,49.154714999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.helper.HttpConnectionTest#method,6,6,112.319397,11.450458,9.817352,18.7198995,1.9084096666666666,1.6362253333333332,112.319397,11.450458,9.817352,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.helper.HttpConnectionTest#encodeUrl,5,1,114.58757,11.485261,9.996663,114.58757,11.485261,9.996663,572.9378499999999,57.42630499999999,49.983315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.FormElementTest#actionWithNoBaseUri,14,4,118.07634,11.06372,10.722531,29.519085,2.76593,2.68063275,413.26719,38.723020000000005,37.528858500000005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
org.jsoup.safety.CleanerTest#testCleanAnchorProtocol,13,5,118.93483,11.528094,10.30272,23.786966,2.3056188,2.060544,309.230558,29.973044399999996,26.787072000000002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateCleanup,7,5,120.455872,11.534845,10.487624,24.0911744,2.306969,2.0975248,168.6382208,16.148783,14.6826736,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.jsoup.parser.TokenQueueTest#consumeToIgnoreSecondCallTest,8,5,117.211151,11.519632,10.103731,23.4422302,2.3039264,2.0207462,187.5378416,18.4314112,16.1659696,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.jsoup.select.QueryParserTest#testParsesMultiCorrectly,14,16,105.684616,11.325855,9.31664,6.6052885,0.7078659375,0.58229,92.474039,9.910123125000002,8.15206,7,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2
org.jsoup.nodes.ElementTest#testPrependNewHtml,10,8,120.563614,11.477972,10.503912,15.07045175,1.4347465,1.312989,150.70451749999998,14.347464999999998,13.12989,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
org.jsoup.nodes.DocumentTest#testXhtmlReferences,5,5,111.573364,11.391958,9.794046,22.3146728,2.2783916,1.9588092,111.573364,11.391958,9.794046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.parser.XmlTreeBuilderTest#testCommentAndDocType,6,2,117.700699,11.521857,10.202106,58.8503495,5.7609285,5.101053,353.102097,34.565571000000006,30.606318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.helper.ValidateTest#nonnullParam,10,3,108.293777,11.370494,9.588681,36.09792566666667,3.790164666666667,3.196227,360.9792566666667,37.90164666666667,31.96227,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.jsoup.nodes.FormElementTest#createsFormData,13,15,119.938904,11.07198,10.810328,7.995926933333333,0.738132,0.7206885333333334,103.94705013333333,9.595716000000001,9.368950933333334,7,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1
org.jsoup.select.SelectorTest#matchesWholeText,14,13,118.150406,11.527899,10.30268,9.08849276923077,0.8867614615384615,0.7925138461538462,127.23889876923077,12.41466046153846,11.095193846153846,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.parser.XmlTreeBuilderTest#testDoesHandleEOFInTag,5,1,122.843857,11.782863,10.465284,122.843857,11.782863,10.465284,614.219285,58.914315,52.32642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.parser.CharacterReaderTest#nextIndexOfString,10,15,115.138596,11.707383,9.862675,7.675906400000001,0.7804922,0.6575116666666666,76.75906400000001,7.804922,6.575116666666666,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
org.jsoup.select.SelectorTest#containsWholeOwnText,16,15,113.637405,11.368007,9.99908,7.575827,0.7578671333333333,0.6666053333333333,121.213232,12.125874133333333,10.665685333333332,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.parser.XmlTreeBuilderTest#testSupplyParserToDataStream,6,3,108.847168,11.348077,9.584338,36.282389333333334,3.7826923333333333,3.1947793333333334,217.694336,22.696154,19.168676,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jsoup.parser.TokeniserStateTest#nullInTag,4,1,117.292603,11.469541,10.196742,117.292603,11.469541,10.196742,469.170412,45.878164,40.786968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.DocumentTest#DocumentsWithSameContentAreVerifiable,7,2,109.054306,11.377919,9.600096,54.527153,5.6889595,4.800048,381.690071,39.822716500000006,33.600336000000006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.parser.CharacterReaderTest#advance,6,6,108.351654,11.388245,9.516496,18.058609,1.8980408333333332,1.5860826666666668,108.351654,11.388245,9.516496,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.nodes.CommentTest#testToString,8,5,108.948868,11.428751,9.592108,21.7897736,2.2857502,1.9184215999999998,174.3181888,18.2860016,15.347372799999999,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.jsoup.nodes.DocumentTypeTest#testRoundTrip,14,8,117.700729,11.519983,10.217092,14.712591125,1.439997875,1.2771365,205.97627575,20.15997025,17.879911,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.select.SelectorTest#matchesOwn,7,5,114.829376,11.464358,10.016206,22.9658752,2.2928716000000002,2.0032412,160.7611264,16.0501012,14.0226884,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.select.SelectorTest#selectFirstWithAnd,5,1,112.070206,11.381744,9.818693,112.070206,11.381744,9.818693,560.3510299999999,56.908719999999995,49.093464999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.AttributeTest#testWithSupplementaryCharacterInAttributeKeyAndValue,6,7,118.620224,11.507463,10.302302,16.945746285714286,1.6439232857142856,1.4717574285714285,101.6744777142857,9.863539714285713,8.83054457142857,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
org.jsoup.safety.CleanerTest#cleansInternationalText,3,1,115.648987,11.426442,10.083935,115.648987,11.426442,10.083935,346.94696100000004,34.279326000000005,30.251805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.NodeTest#ownerDocument,7,6,109.289612,11.425457,9.596899,18.214935333333333,1.9042428333333332,1.5994831666666667,127.50454733333335,13.329699833333335,11.196382166666668,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.jsoup.parser.TokeniserStateTest#testOpeningAngleBracketInTagName,6,2,115.190048,11.439889,10.105013,57.595024,5.7199445,5.0525065,345.570144,34.319667,30.315039,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.ElementTest#testSetText,9,9,117.248077,11.445613,10.186903,13.027564111111111,1.2717347777777777,1.131878111111111,117.248077,11.445613,10.186903,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.select.QueryParserTest#okOnSpacesForeAndAft,4,5,115.030182,11.497844,10.015595,23.0060364,2.2995688000000003,2.003119,92.0241456,9.198275200000001,8.012476,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.jsoup.select.SelectorTest#testNestedHas,14,14,116.620712,11.487389,10.216943,8.330050857142856,0.8205277857142858,0.7297816428571429,116.620712,11.487389,10.216943,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
org.jsoup.nodes.TextNodeTest#testTextBean,15,8,110.710602,11.40564,9.714552,13.83882525,1.425705,1.214319,207.58237875,21.385575,18.214785,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.select.ElementsTest#filter,8,9,108.086792,11.346268,9.510855,12.009643555555556,1.2606964444444444,1.0567616666666666,96.07714844444445,10.085571555555555,8.454093333333333,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
org.jsoup.nodes.NodeTest#absHandlesDotFromIndex,5,2,110.757904,11.390207,9.710324,55.378952,5.6951035,4.855162,276.89475999999996,28.4755175,24.27581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.select.ElementsTest#attributes,16,20,113.404327,11.454044,9.900811,5.67021635,0.5727021999999999,0.49504054999999997,90.7234616,9.163235199999999,7.9206487999999995,9,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,5
org.jsoup.nodes.DocumentTypeTest#outerHtmlGeneration,13,9,114.765289,11.44085,9.984278,12.751698777777777,1.2712055555555555,1.1093642222222222,165.7720841111111,16.525672222222223,14.421734888888889,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateUtf8,11,9,117.035522,11.490636,10.185296,13.003946888888889,1.2767373333333334,1.1316995555555556,143.04341577777777,14.044110666666667,12.448695111111109,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlNoCharset,9,6,110.083847,11.412641,9.594549,18.347307833333335,1.9021068333333335,1.5990915,165.12577050000002,17.1189615,14.391823500000001,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.jsoup.nodes.ElementTest#testManipulateTextNodes,10,9,121.62767,11.507117,10.616964,13.514185555555555,1.2785685555555555,1.1796626666666665,135.14185555555554,12.785685555555554,11.796626666666667,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
org.jsoup.nodes.AttributesTest#equalsIsOrderInsensitive,16,17,116.05719,11.510237,10.083786,6.826893529411765,0.6770727647058824,0.5931638823529412,109.23029647058824,10.833164235294118,9.490622117647058,10,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
org.jsoup.nodes.EntitiesTest#letterDigitEntities,10,3,109.737595,11.380511,9.683749,36.57919833333333,3.7935036666666666,3.2279163333333334,365.79198333333335,37.93503666666667,32.27916333333334,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.ElementTest#testInnerHtml,4,4,118.706665,11.438675,10.328247,29.67666625,2.85966875,2.58206175,118.706665,11.438675,10.328247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.jsoup.parser.HtmlTreeBuilderTest#ensureSearchArraysAreSorted,5,2,107.710297,11.446035,9.410271,53.8551485,5.7230175,4.7051355,269.2757425,28.615087499999998,23.525677499999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.safety.CleanerTest#testIsValidDocument,10,5,119.285431,11.500689,10.385692,23.8570862,2.3001378,2.0771384,238.570862,23.001378,20.771384,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.EntitiesTest#escapedSupplementary,9,4,112.143631,11.451345,9.805611,28.03590775,2.86283625,2.45140275,252.32316975,25.76552625,22.06262475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.parser.XmlTreeBuilderTest#xmlFragment,8,5,110.68602,11.390136,9.715549,22.137204,2.2780272,1.9431097999999998,177.097632,18.2242176,15.544878399999998,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.parser.TokeniserStateTest#testRcdataLessthanSign,17,3,106.884811,11.349209,9.430882,35.62827033333333,3.7830696666666666,3.1436273333333333,605.6805956666666,64.31218433333333,53.44166466666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.parser.XmlTreeBuilderTest#preservesCaseByDefault,5,1,108.437531,11.395376,9.511421,108.437531,11.395376,9.511421,542.187655,56.97688,47.557105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.safety.CleanerTest#testDropXmlProc,5,1,112.916397,11.420591,9.918084,112.916397,11.420591,9.918084,564.581985,57.102954999999994,49.59042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.helper.W3CDomTest#xmlInputDocMaintainsHtmlAttributeNames,10,5,109.986313,11.332475,9.699814,21.9972626,2.266495,1.9399628,219.972626,22.66495,19.399628,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.nodes.ElementTest#styleHtmlRoundTrips,15,12,115.54364,11.404449,10.118773,9.628636666666667,0.9503707499999999,0.8432310833333333,144.42954999999998,14.25556125,12.648466249999998,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
org.jsoup.nodes.ElementTest#testRemoveBeforeIndex,11,6,121.333908,11.749207,10.296315,20.222317999999998,1.9582011666666668,1.7160525,222.44549800000001,21.540212833333335,18.8765775,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.nodes.NodeTest#handlesAbsPrefix,7,6,115.463425,11.447021,10.086766,19.243904166666667,1.9078368333333333,1.6811276666666668,134.70732916666668,13.354857833333334,11.767893666666668,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.jsoup.internal.StringUtilTest#isBlank,8,6,117.418274,11.506701,10.202607,19.56971233333333,1.9177834999999999,1.7004345,156.55769866666665,15.342267999999999,13.603476,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.NodeTest#handlesBaseUri,16,8,114.311279,11.449577,9.983886,14.288909875,1.431197125,1.24798575,228.622558,22.899154,19.967772,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.TextNodeTest#testCloneAfterAttributesHit,8,7,111.056854,11.475263,9.697977,15.865264857142858,1.6393232857142856,1.3854252857142857,126.92211885714286,13.114586285714285,11.083402285714286,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
org.jsoup.parser.TagTest#trims,5,2,108.348587,11.424532,9.513212,54.1742935,5.712266,4.756606,270.8714675,28.561329999999998,23.783029999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.ElementTest#testScriptTextHtmlSetAsData,25,9,118.979904,11.481098,10.398124,13.219989333333334,1.2756775555555555,1.155347111111111,330.4997333333334,31.891938888888888,28.883677777777777,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
org.jsoup.nodes.DocumentTest#testClone,9,7,117.376511,11.46359,10.234232,16.768072999999998,1.6376557142857142,1.462033142857143,150.912657,14.738901428571427,13.158298285714286,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.nodes.ElementTest#testWrap,9,7,122.36438,11.507861,10.61904,17.480625714285715,1.6439801428571428,1.5170057142857143,157.32563142857143,14.795821285714286,13.653051428571429,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.nodes.ElementTest#testKeepsPreTextInCode,6,5,118.888504,11.451498,10.398253,23.777700799999998,2.2902996,2.0796506,142.6662048,13.7417976,12.4779036,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.jsoup.select.SelectorTest#testByTag,9,7,112.860062,11.425842,9.903724,16.122866,1.6322631428571428,1.4148177142857143,145.105794,14.690368285714285,12.733359428571429,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.select.SelectorTest#testByAttributeRegexCharacterClass,7,4,112.786194,11.407518,9.986138,28.1965485,2.8518795,2.4965345,197.3758395,19.9631565,17.4757415,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.helper.DataUtilTest#supportsZippedUTF8BOM,6,4,117.041595,11.483765,10.203213,29.26039875,2.87094125,2.55080325,175.56239250000002,17.2256475,15.3048195,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jsoup.helper.DataUtilTest#generatesMimeBoundaries,7,3,116.391098,11.462494,10.084382,38.79703266666667,3.820831333333333,3.3614606666666664,271.57922866666667,26.745819333333333,23.53022466666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.select.ElementsTest#traverse,14,4,110.128723,11.394276,9.700946,27.53218075,2.848569,2.4252365,385.4505305,39.879966,33.953311,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.jsoup.nodes.FormElementTest#formsAddedAfterParseAreFormElements,8,5,120.296738,11.054623,10.838751,24.059347600000002,2.2109246,2.1677502,192.47478080000002,17.6873968,17.3420016,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.ElementTest#testGetSiblings,9,12,116.723511,11.44697,10.202872,9.72695925,0.9539141666666667,0.8502393333333332,87.54263325000001,8.5852275,7.6521539999999995,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
org.jsoup.nodes.ElementTest#testWrapWithRemainder,6,5,118.782288,11.471255,10.334748,23.756457599999997,2.294251,2.0669496,142.5387456,13.765505999999998,12.401697599999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.jsoup.nodes.CommentTest#getData,3,2,116.297195,11.565434,10.115108,58.1485975,5.782717,5.057554,174.4457925,17.348151,15.172661999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.NodeTest#handleAbsOnFileUris,7,3,112.224182,11.458077,9.812263,37.408060666666664,3.819359,3.270754333333333,261.85642466666667,26.735513,22.895280333333336,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.DocumentTest#testLocation,14,7,119.675705,11.484845,10.418758,17.096529285714286,1.6406921428571428,1.488394,239.35141,22.96969,20.837516,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
org.jsoup.nodes.ElementTest#testExpectFirst,14,9,119.051498,11.450238,10.432821,13.227944222222222,1.2722486666666668,1.1592023333333334,185.19121911111108,17.811481333333333,16.228832666666666,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
org.jsoup.select.QueryParserTest#structuralEvaluatorsToString,5,5,114.924683,11.506153,10.001589,22.9849366,2.3012306,2.0003178,114.924683,11.506153,10.001589,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.jsoup.parser.ParserTest#testUtf8,5,1,118.93309,11.498384,10.301564,118.93309,11.498384,10.301564,594.66545,57.49191999999999,51.50782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.helper.DataUtilTest#parseSequenceInputStream,10,3,113.803314,11.454134,9.901507,37.934438,3.8180446666666668,3.3005023333333336,379.34438,38.18044666666667,33.005023333333334,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.jsoup.select.SelectorTest#containsWithQuote,7,3,116.50296,11.47002,10.133246,38.83432,3.82334,3.3777486666666667,271.84024,26.76338,23.64424066666667,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.ElementTest#testGetElementsWithAttributeValue,8,7,118.039322,11.451536,10.297133,16.862760285714284,1.6359337142857144,1.471019,134.90208228571427,13.087469714285715,11.768152,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.EntitiesTest#xhtml,10,16,110.823578,11.427751,9.708724,6.926473625,0.7142344375,0.60679525,69.26473625,7.142344375,6.0679525,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.select.SelectorTest#testPsuedoContainsWithParentheses,9,6,112.882278,11.406351,9.919248,18.813713,1.9010585000000002,1.653208,169.323417,17.1095265,14.878872,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.nodes.ElementTest#testWrapWithSimpleRemainder,14,13,123.681747,11.492737,10.785831,9.513980538461539,0.8840566923076923,0.8296793076923077,133.19572753846154,12.376793692307691,11.615510307692308,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
org.jsoup.nodes.ElementTest#textHasSpaceBetweenDivAndCenterTags,4,2,119.654114,11.44964,10.417578,59.827057,5.72482,5.208789,239.308228,22.89928,20.835156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.ElementTest#attributeSizeDoesNotAutoVivify,13,17,115.358429,11.406325,10.113549,6.78578994117647,0.6709602941176471,0.5949146470588236,88.21526923529412,8.722483823529412,7.7338904117647065,7,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,4
org.jsoup.select.SelectorTest#startsWithBeginsWithSpace,5,2,117.789291,11.455358,10.217644,58.8946455,5.727679,5.108822,294.4732275,28.638395,25.54411,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.safety.CleanerTest#copiesOutputSettings,9,5,117.880234,11.449146,10.295985,23.5760468,2.2898292000000002,2.059197,212.1844212,20.6084628,18.532773,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.jsoup.nodes.ElementTest#testNamespacedElements,7,6,123.410172,11.537502,10.696437,20.568362,1.922917,1.7827395,143.97853400000002,13.460419,12.4791765,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
org.jsoup.nodes.ElementTest#testTraverseLambda,9,8,120.815536,11.457622,10.512893,15.101942,1.43220275,1.314111625,135.917478,12.88982475,11.827004625,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
org.jsoup.parser.TagTest#valueOfChecksNotNull,3,1,107.877808,11.350265,9.491787,107.877808,11.350265,9.491787,323.63342400000005,34.050795,28.475361000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.nodes.ElementTest#testNormalisesText,6,2,115.639954,11.432424,10.100632,57.819977,5.716212,5.050316,346.919862,34.297272,30.301896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.jsoup.select.SelectorTest#testCombinedWithContains,7,4,120.738235,11.716385,10.281151,30.18455875,2.92909625,2.57028775,211.29191125000003,20.50367375,17.99201425,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.parser.XmlTreeBuilderTest#xmlParserEnablesXmlOutputAndEscapes,6,3,112.537247,11.428183,9.814684,37.51241566666666,3.8093943333333335,3.271561333333333,225.074494,22.856366,19.629368,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.jsoup.select.SelectorTest#wildcardNamespaceMatchesNoNamespace,11,7,119.965378,11.50725,10.404517,17.137911142857142,1.6438928571428573,1.4863595714285716,188.51702257142858,18.08282142857143,16.349955285714287,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
